Mat:2917 | Nome:Aluno_1917 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5189 | Nome:Aluno_4189 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5190 | Nome:Aluno_4190 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5191 | Nome:Aluno_4191 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5192 | Nome:Aluno_4192 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5193 | Nome:Aluno_4193 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5194 | Nome:Aluno_4194 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5195 | Nome:Aluno_4195 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5196 | Nome:Aluno_4196 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5197 | Nome:Aluno_4197 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5198 | Nome:Aluno_4198 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5199 | Nome:Aluno_4199 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5200 | Nome:Aluno_4200 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5201 | Nome:Aluno_4201 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5202 | Nome:Aluno_4202 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5203 | Nome:Aluno_4203 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5204 | Nome:Aluno_4204 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5205 | Nome:Aluno_4205 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5206 | Nome:Aluno_4206 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5207 | Nome:Aluno_4207 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5208 | Nome:Aluno_4208 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5209 | Nome:Aluno_4209 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5210 | Nome:Aluno_4210 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5211 | Nome:Aluno_4211 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5212 | Nome:Aluno_4212 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5213 | Nome:Aluno_4213 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5214 | Nome:Aluno_4214 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5215 | Nome:Aluno_4215 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5216 | Nome:Aluno_4216 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5217 | Nome:Aluno_4217 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5218 | Nome:Aluno_4218 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5219 | Nome:Aluno_4219 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5220 | Nome:Aluno_4220 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5221 | Nome:Aluno_4221 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5222 | Nome:Aluno_4222 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5223 | Nome:Aluno_4223 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5224 | Nome:Aluno_4224 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5225 | Nome:Aluno_4225 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5226 | Nome:Aluno_4226 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5227 | Nome:Aluno_4227 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5228 | Nome:Aluno_4228 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5229 | Nome:Aluno_4229 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5230 | Nome:Aluno_4230 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5231 | Nome:Aluno_4231 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5232 | Nome:Aluno_4232 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5233 | Nome:Aluno_4233 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5234 | Nome:Aluno_4234 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5235 | Nome:Aluno_4235 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5236 | Nome:Aluno_4236 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5237 | Nome:Aluno_4237 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5238 | Nome:Aluno_4238 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5239 | Nome:Aluno_4239 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5240 | Nome:Aluno_4240 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5241 | Nome:Aluno_4241 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5242 | Nome:Aluno_4242 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5243 | Nome:Aluno_4243 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5244 | Nome:Aluno_4244 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5245 | Nome:Aluno_4245 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5246 | Nome:Aluno_4246 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5247 | Nome:Aluno_4247 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5248 | Nome:Aluno_4248 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5249 | Nome:Aluno_4249 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5250 | Nome:Aluno_4250 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5251 | Nome:Aluno_4251 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5252 | Nome:Aluno_4252 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5253 | Nome:Aluno_4253 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5254 | Nome:Aluno_4254 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5255 | Nome:Aluno_4255 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5256 | Nome:Aluno_4256 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5257 | Nome:Aluno_4257 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5258 | Nome:Aluno_4258 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5259 | Nome:Aluno_4259 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5260 | Nome:Aluno_4260 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5261 | Nome:Aluno_4261 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5262 | Nome:Aluno_4262 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5263 | Nome:Aluno_4263 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5264 | Nome:Aluno_4264 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5265 | Nome:Aluno_4265 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5266 | Nome:Aluno_4266 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5267 | Nome:Aluno_4267 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5268 | Nome:Aluno_4268 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5269 | Nome:Aluno_4269 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5270 | Nome:Aluno_4270 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5271 | Nome:Aluno_4271 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5272 | Nome:Aluno_4272 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5273 | Nome:Aluno_4273 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5274 | Nome:Aluno_4274 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5275 | Nome:Aluno_4275 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5276 | Nome:Aluno_4276 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5277 | Nome:Aluno_4277 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5278 | Nome:Aluno_4278 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5279 | Nome:Aluno_4279 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5280 | Nome:Aluno_4280 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5281 | Nome:Aluno_4281 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5282 | Nome:Aluno_4282 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5283 | Nome:Aluno_4283 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5284 | Nome:Aluno_4284 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5285 | Nome:Aluno_4285 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5286 | Nome:Aluno_4286 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5287 | Nome:Aluno_4287 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5288 | Nome:Aluno_4288 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5289 | Nome:Aluno_4289 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5290 | Nome:Aluno_4290 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5291 | Nome:Aluno_4291 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5292 | Nome:Aluno_4292 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5293 | Nome:Aluno_4293 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5294 | Nome:Aluno_4294 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5295 | Nome:Aluno_4295 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5296 | Nome:Aluno_4296 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5297 | Nome:Aluno_4297 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5298 | Nome:Aluno_4298 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5299 | Nome:Aluno_4299 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5300 | Nome:Aluno_4300 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5301 | Nome:Aluno_4301 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5302 | Nome:Aluno_4302 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5303 | Nome:Aluno_4303 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5304 | Nome:Aluno_4304 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5305 | Nome:Aluno_4305 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5306 | Nome:Aluno_4306 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5307 | Nome:Aluno_4307 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5308 | Nome:Aluno_4308 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5309 | Nome:Aluno_4309 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5310 | Nome:Aluno_4310 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5311 | Nome:Aluno_4311 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5312 | Nome:Aluno_4312 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5313 | Nome:Aluno_4313 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5314 | Nome:Aluno_4314 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5315 | Nome:Aluno_4315 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5316 | Nome:Aluno_4316 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5317 | Nome:Aluno_4317 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5318 | Nome:Aluno_4318 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5319 | Nome:Aluno_4319 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5320 | Nome:Aluno_4320 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5321 | Nome:Aluno_4321 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5322 | Nome:Aluno_4322 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5323 | Nome:Aluno_4323 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5324 | Nome:Aluno_4324 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5325 | Nome:Aluno_4325 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5326 | Nome:Aluno_4326 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5327 | Nome:Aluno_4327 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5328 | Nome:Aluno_4328 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5329 | Nome:Aluno_4329 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5330 | Nome:Aluno_4330 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5331 | Nome:Aluno_4331 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5332 | Nome:Aluno_4332 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5333 | Nome:Aluno_4333 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5334 | Nome:Aluno_4334 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5335 | Nome:Aluno_4335 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5336 | Nome:Aluno_4336 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5337 | Nome:Aluno_4337 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5338 | Nome:Aluno_4338 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5339 | Nome:Aluno_4339 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5340 | Nome:Aluno_4340 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5341 | Nome:Aluno_4341 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5342 | Nome:Aluno_4342 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5343 | Nome:Aluno_4343 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5344 | Nome:Aluno_4344 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5345 | Nome:Aluno_4345 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5346 | Nome:Aluno_4346 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5347 | Nome:Aluno_4347 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5348 | Nome:Aluno_4348 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5349 | Nome:Aluno_4349 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5350 | Nome:Aluno_4350 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5351 | Nome:Aluno_4351 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5352 | Nome:Aluno_4352 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5353 | Nome:Aluno_4353 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5354 | Nome:Aluno_4354 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5355 | Nome:Aluno_4355 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5356 | Nome:Aluno_4356 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5357 | Nome:Aluno_4357 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5358 | Nome:Aluno_4358 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5359 | Nome:Aluno_4359 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5360 | Nome:Aluno_4360 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5361 | Nome:Aluno_4361 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5362 | Nome:Aluno_4362 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5363 | Nome:Aluno_4363 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5364 | Nome:Aluno_4364 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5365 | Nome:Aluno_4365 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5366 | Nome:Aluno_4366 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5367 | Nome:Aluno_4367 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5368 | Nome:Aluno_4368 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5369 | Nome:Aluno_4369 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5370 | Nome:Aluno_4370 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5371 | Nome:Aluno_4371 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5372 | Nome:Aluno_4372 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5373 | Nome:Aluno_4373 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5374 | Nome:Aluno_4374 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5375 | Nome:Aluno_4375 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5376 | Nome:Aluno_4376 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5377 | Nome:Aluno_4377 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5378 | Nome:Aluno_4378 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5379 | Nome:Aluno_4379 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5380 | Nome:Aluno_4380 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5381 | Nome:Aluno_4381 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5382 | Nome:Aluno_4382 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5383 | Nome:Aluno_4383 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5384 | Nome:Aluno_4384 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5385 | Nome:Aluno_4385 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5386 | Nome:Aluno_4386 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5387 | Nome:Aluno_4387 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5388 | Nome:Aluno_4388 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5389 | Nome:Aluno_4389 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5390 | Nome:Aluno_4390 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5391 | Nome:Aluno_4391 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5392 | Nome:Aluno_4392 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5393 | Nome:Aluno_4393 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5394 | Nome:Aluno_4394 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5395 | Nome:Aluno_4395 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5396 | Nome:Aluno_4396 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5397 | Nome:Aluno_4397 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5398 | Nome:Aluno_4398 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5399 | Nome:Aluno_4399 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5400 | Nome:Aluno_4400 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5401 | Nome:Aluno_4401 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5402 | Nome:Aluno_4402 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5403 | Nome:Aluno_4403 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5404 | Nome:Aluno_4404 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5405 | Nome:Aluno_4405 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5406 | Nome:Aluno_4406 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5407 | Nome:Aluno_4407 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5408 | Nome:Aluno_4408 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5409 | Nome:Aluno_4409 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5410 | Nome:Aluno_4410 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5411 | Nome:Aluno_4411 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5412 | Nome:Aluno_4412 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5413 | Nome:Aluno_4413 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5414 | Nome:Aluno_4414 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5415 | Nome:Aluno_4415 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5416 | Nome:Aluno_4416 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5417 | Nome:Aluno_4417 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5418 | Nome:Aluno_4418 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5419 | Nome:Aluno_4419 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5420 | Nome:Aluno_4420 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5421 | Nome:Aluno_4421 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5422 | Nome:Aluno_4422 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5423 | Nome:Aluno_4423 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5424 | Nome:Aluno_4424 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5425 | Nome:Aluno_4425 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5426 | Nome:Aluno_4426 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5427 | Nome:Aluno_4427 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5428 | Nome:Aluno_4428 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5429 | Nome:Aluno_4429 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5430 | Nome:Aluno_4430 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5431 | Nome:Aluno_4431 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5432 | Nome:Aluno_4432 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5433 | Nome:Aluno_4433 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5434 | Nome:Aluno_4434 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5435 | Nome:Aluno_4435 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5436 | Nome:Aluno_4436 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5437 | Nome:Aluno_4437 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5438 | Nome:Aluno_4438 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5439 | Nome:Aluno_4439 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5440 | Nome:Aluno_4440 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5441 | Nome:Aluno_4441 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5442 | Nome:Aluno_4442 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5443 | Nome:Aluno_4443 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5444 | Nome:Aluno_4444 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5445 | Nome:Aluno_4445 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5446 | Nome:Aluno_4446 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5447 | Nome:Aluno_4447 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5448 | Nome:Aluno_4448 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5449 | Nome:Aluno_4449 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5450 | Nome:Aluno_4450 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5451 | Nome:Aluno_4451 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5452 | Nome:Aluno_4452 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5453 | Nome:Aluno_4453 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5454 | Nome:Aluno_4454 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5455 | Nome:Aluno_4455 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5456 | Nome:Aluno_4456 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5457 | Nome:Aluno_4457 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5458 | Nome:Aluno_4458 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:5459 | Nome:Aluno_4459 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:5460 | Nome:Aluno_4460 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:5461 | Nome:Aluno_4461 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:5462 | Nome:Aluno_4462 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:5463 | Nome:Aluno_4463 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:5464 | Nome:Aluno_4464 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:5465 | Nome:Aluno_4465 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:5466 | Nome:Aluno_4466 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:5467 | Nome:Aluno_4467 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:5468 | Nome:Aluno_4468 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:5469 | Nome:Aluno_4469 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:5470 | Nome:Aluno_4470 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:5471 | Nome:Aluno_4471 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:5472 | Nome:Aluno_4472 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:5473 | Nome:Aluno_4473 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:5474 | Nome:Aluno_4474 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:5475 | Nome:Aluno_4475 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:5476 | Nome:Aluno_4476 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:5477 | Nome:Aluno_4477 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:5478 | Nome:Aluno_4478 | Curso:Curso_3 | Ano:2021 | Coef:8.00
